post_number,platform,post_id,schedule_ct,schedule_utc,image_path
1,facebook,69b4249e4e84c9bb6a474b1b,2026-03-16 09:12 AM,2026-03-16T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_01_branded_v3.png
1,instagram,69b4249e36bd527195c72391,2026-03-16 12:18 PM,2026-03-16T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_01_branded_v3.png
1,linkedin,69b4249ef3b7227a09af808d,2026-03-17 08:42 AM,2026-03-17T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_01_branded_v3.png
2,facebook,69b4249f36bd5219c8c725b3,2026-03-17 09:12 AM,2026-03-17T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_02_branded_v3.png
2,instagram,69b424a06a32916cbc51671a,2026-03-17 12:18 PM,2026-03-17T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_02_branded_v3.png
2,linkedin,69b424a0f3b7225997af8321,2026-03-18 08:42 AM,2026-03-18T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_02_branded_v3.png
3,facebook,69b424a14e84c960764750b6,2026-03-18 09:12 AM,2026-03-18T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_03_branded_v3.png
3,instagram,69b424a1c036db2adf3dd0ce,2026-03-18 12:18 PM,2026-03-18T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_03_branded_v3.png
3,linkedin,69b424a19534da7257d0997f,2026-03-19 08:42 AM,2026-03-19T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_03_branded_v3.png
4,facebook,69b424a36585e9459cfed699,2026-03-19 09:12 AM,2026-03-19T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_04_branded_v3.png
4,instagram,69b424a3b6586b279e7375a2,2026-03-19 12:18 PM,2026-03-19T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_04_branded_v3.png
4,linkedin,69b424a336bd52e978c72ccd,2026-03-20 08:42 AM,2026-03-20T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_04_branded_v3.png
5,facebook,69b424a46585e9e932fed9c0,2026-03-20 09:12 AM,2026-03-20T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_05_branded_v3.png
5,instagram,69b424a54e84c9d23047570d,2026-03-20 12:18 PM,2026-03-20T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_05_branded_v3.png
5,linkedin,69b424a5c036db48513dd6fa,2026-03-23 08:42 AM,2026-03-23T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_05_branded_v3.png
6,facebook,69b424a6c036db93b63dd85c,2026-03-23 09:12 AM,2026-03-23T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_06_branded_v3.png
6,instagram,69b424a64e84c9f2b6475965,2026-03-23 12:18 PM,2026-03-23T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_06_branded_v3.png
6,linkedin,69b424a736bd527098c7327c,2026-03-24 08:42 AM,2026-03-24T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_06_branded_v3.png
7,facebook,69b424a8f3b7227106af90a0,2026-03-24 09:12 AM,2026-03-24T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_07_branded_v3.png
7,instagram,69b424a86585e9b2e3fedfa8,2026-03-24 12:18 PM,2026-03-24T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_07_branded_v3.png
7,linkedin,69b424a8e919ca684d2f4088,2026-03-25 08:42 AM,2026-03-25T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_07_branded_v3.png
8,facebook,69b424ab0eaf222840b51911,2026-03-25 09:12 AM,2026-03-25T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_08_branded_v3.png
8,instagram,69b424ab0eaf222112b51971,2026-03-25 12:18 PM,2026-03-25T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_08_branded_v3.png
8,linkedin,69b424ab49c734235c2093e8,2026-03-26 08:42 AM,2026-03-26T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_08_branded_v3.png
9,facebook,69b424acb6586bd3f473843e,2026-03-26 09:12 AM,2026-03-26T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_09_branded_v3.png
9,instagram,69b424acb6586b144f7384c8,2026-03-26 12:18 PM,2026-03-26T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_09_branded_v3.png
9,linkedin,69b424ad49c734662a209799,2026-03-27 08:42 AM,2026-03-27T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_09_branded_v3.png
10,facebook,69b424ae6585e90616feeb33,2026-03-27 09:12 AM,2026-03-27T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_10_branded_v3.png
10,instagram,69b424afe919cafa252f4bdd,2026-03-27 12:18 PM,2026-03-27T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_10_branded_v3.png
10,linkedin,69b424afb6586b57457389b4,2026-03-30 08:42 AM,2026-03-30T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_10_branded_v3.png
11,facebook,69b424b16a329140fa518447,2026-03-30 09:12 AM,2026-03-30T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_11_branded_v3.png
11,instagram,69b424b136bd52ab18c74362,2026-03-30 12:18 PM,2026-03-30T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_11_branded_v3.png
11,linkedin,69b424b16585e9002dfef0d0,2026-03-31 08:42 AM,2026-03-31T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_11_branded_v3.png
12,facebook,69b424b26a32917afc51868d,2026-03-31 09:12 AM,2026-03-31T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_12_branded_v3.png
12,instagram,69b424b2c036db0ab73ded76,2026-03-31 12:18 PM,2026-03-31T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_12_branded_v3.png
12,linkedin,69b424b36585e942dcfef310,2026-04-01 08:42 AM,2026-04-01T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_12_branded_v3.png
13,facebook,69b424b3b6586bac01739173,2026-04-01 09:12 AM,2026-04-01T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_13_branded_v3.png
13,instagram,69b424b4e919cad13d2f53ae,2026-04-01 12:18 PM,2026-04-01T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_13_branded_v3.png
13,linkedin,69b424b40eaf224046b527e1,2026-04-02 08:42 AM,2026-04-02T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_13_branded_v3.png
14,facebook,69b424b5b6586b68f2739401,2026-04-02 09:12 AM,2026-04-02T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_14_branded_v3.png
14,instagram,69b424b54e84c93c94477150,2026-04-02 12:18 PM,2026-04-02T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_14_branded_v3.png
14,linkedin,69b424b549c734292520a3f3,2026-04-03 08:42 AM,2026-04-03T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_14_branded_v3.png
15,facebook,69b424b6c036db3ac33df44e,2026-04-03 09:12 AM,2026-04-03T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_15_branded_v3.png
15,instagram,69b424b70eaf2249a5b52ca6,2026-04-03 12:18 PM,2026-04-03T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_15_branded_v3.png
15,linkedin,69b424b736bd521b4bc74cc5,2026-04-06 08:42 AM,2026-04-06T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_15_branded_v3.png
16,facebook,69b424b8e919ca45e52f5a2f,2026-04-06 09:12 AM,2026-04-06T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_16_branded_v3.png
16,instagram,69b424b84e84c913af477651,2026-04-06 12:18 PM,2026-04-06T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_16_branded_v3.png
16,linkedin,69b424b949c73449a920a8d9,2026-04-07 08:42 AM,2026-04-07T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_16_branded_v3.png
17,facebook,69b424ba49c73442e320ab79,2026-04-07 09:12 AM,2026-04-07T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_17_branded_v3.png
17,instagram,69b424ba36bd52167bc7521a,2026-04-07 12:18 PM,2026-04-07T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_17_branded_v3.png
17,linkedin,69b424bac036db1b5d3dfb1a,2026-04-08 08:42 AM,2026-04-08T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_17_branded_v3.png
18,facebook,69b424bc6585e92716ff01ce,2026-04-08 09:12 AM,2026-04-08T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_18_branded_v3.png
18,instagram,69b424bc49c734f55520af5a,2026-04-08 12:18 PM,2026-04-08T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_18_branded_v3.png
18,linkedin,69b424bc6a329102cd519683,2026-04-09 08:42 AM,2026-04-09T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_18_branded_v3.png
19,facebook,69b424bd49c7342adc20b16a,2026-04-09 09:12 AM,2026-04-09T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_19_branded_v3.png
19,instagram,69b424bd0eaf227b12b5377d,2026-04-09 12:18 PM,2026-04-09T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_19_branded_v3.png
19,linkedin,69b424be36bd527095c758da,2026-04-10 08:42 AM,2026-04-10T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_19_branded_v3.png
20,facebook,69b424bf9534da4d97d0cb71,2026-04-10 09:12 AM,2026-04-10T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_20_branded_v3.png
20,instagram,69b424bfb6586b7f7873a374,2026-04-10 12:18 PM,2026-04-10T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_20_branded_v3.png
20,linkedin,69b424bff3b722180cafb79d,2026-04-13 08:42 AM,2026-04-13T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_20_branded_v3.png
21,facebook,69b424c0c036db13c53e058b,2026-04-13 09:12 AM,2026-04-13T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_21_branded_v3.png
21,instagram,69b424c136bd524811c75db4,2026-04-13 12:18 PM,2026-04-13T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_21_branded_v3.png
21,linkedin,69b424c1e919ca21a72f6965,2026-04-14 08:42 AM,2026-04-14T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_21_branded_v3.png
22,facebook,69b424c249c734283120b968,2026-04-14 09:12 AM,2026-04-14T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_22_branded_v3.png
22,instagram,69b424c3c036db7c8b3e0984,2026-04-14 12:18 PM,2026-04-14T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_22_branded_v3.png
22,linkedin,69b424c3f3b722ea2fafbe99,2026-04-15 08:42 AM,2026-04-15T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_22_branded_v3.png
23,facebook,69b424c46a3291512951a34c,2026-04-15 09:12 AM,2026-04-15T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_23_branded_v3.png
23,instagram,69b424c4e919ca77352f6f17,2026-04-15 12:18 PM,2026-04-15T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_23_branded_v3.png
23,linkedin,69b424c56585e9fb4dff109d,2026-04-16 08:42 AM,2026-04-16T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_23_branded_v3.png
24,facebook,69b424c66a329150e551a667,2026-04-16 09:12 AM,2026-04-16T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_24_branded_v3.png
24,instagram,69b424c60eaf225155b54541,2026-04-16 12:18 PM,2026-04-16T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_24_branded_v3.png
24,linkedin,69b424c6b6586bcc0c73af44,2026-04-17 08:42 AM,2026-04-17T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_24_branded_v3.png
25,facebook,69b424c79534da4a26d0d8ba,2026-04-17 09:12 AM,2026-04-17T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_25_branded_v3.png
25,instagram,69b424c7c036dbc8ec3e10ec,2026-04-17 12:18 PM,2026-04-17T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_25_branded_v3.png
25,linkedin,69b424c8e919ca2a5d2f7472,2026-04-20 08:42 AM,2026-04-20T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_25_branded_v3.png
26,facebook,69b424c936bd525c2ec76ad7,2026-04-20 09:12 AM,2026-04-20T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_26_branded_v3.png
26,instagram,69b424c96585e9140aff16d9,2026-04-20 12:18 PM,2026-04-20T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_26_branded_v3.png
26,linkedin,69b424c94e84c97851479410,2026-04-21 08:42 AM,2026-04-21T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_26_branded_v3.png
27,facebook,69b424cab6586b880b73b687,2026-04-21 09:12 AM,2026-04-21T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_27_branded_v3.png
27,instagram,69b424cb36bd52fe1dc76db3,2026-04-21 12:18 PM,2026-04-21T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_27_branded_v3.png
27,linkedin,69b424cbf3b7226072afcafa,2026-04-22 08:42 AM,2026-04-22T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_27_branded_v3.png
28,facebook,69b424cc6585e9ca43ff1b1e,2026-04-22 09:12 AM,2026-04-22T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_28_branded_v3.png
28,instagram,69b424cc4e84c928f147991d,2026-04-22 12:18 PM,2026-04-22T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_28_branded_v3.png
28,linkedin,69b424cd9534da15c5d0e175,2026-04-23 08:42 AM,2026-04-23T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_28_branded_v3.png
29,facebook,69b424ce9534da5ad1d0e337,2026-04-23 09:12 AM,2026-04-23T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_29_branded_v3.png
29,instagram,69b424ce49c734018c20cc1d,2026-04-23 12:18 PM,2026-04-23T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_29_branded_v3.png
29,linkedin,69b424ce49c734ad0120cc7d,2026-04-24 08:42 AM,2026-04-24T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_29_branded_v3.png
30,facebook,69b424cf9534da7479d0e661,2026-04-24 09:12 AM,2026-04-24T14:12:00.000Z,ad-drafts/30-posts/branded-v3/post_30_branded_v3.png
30,instagram,69b424d06a3291ad7451b657,2026-04-24 12:18 PM,2026-04-24T17:18:00.000Z,ad-drafts/30-posts/branded-v3/post_30_branded_v3.png
30,linkedin,69b424d149c734016520d0f7,2026-04-27 08:42 AM,2026-04-27T13:42:00.000Z,ad-drafts/30-posts/branded-v3/post_30_branded_v3.png
